"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 07 11:41:49 GMT 2024","Mon Oct 07 11:41:49 GMT 2024","0","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","","","TC_01.02!01_101_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"failed","Mon Oct 07 11:37:57 GMT 2024","Mon Oct 07 11:38:17 GMT 2024","19554","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","","","TC_01.02!00_104_UnAuth | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""",""
"skipped","Mon Oct 07 11:41:49 GMT 2024","Mon Oct 07 11:41:49 GMT 2024","1","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","","","TC_01.02!01_101_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"passed","Mon Oct 07 11:34:39 GMT 2024","Mon Oct 07 11:34:48 GMT 2024","8681","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_102_UnReg | Markets > Menu item [Shares] > Click button [Try Demo]  in the block ""Shares trading""",""
"passed","Mon Oct 07 11:41:05 GMT 2024","Mon Oct 07 11:41:14 GMT 2024","9635","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_103_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]",""
"passed","Mon Oct 07 11:39:49 GMT 2024","Mon Oct 07 11:40:08 GMT 2024","18904","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","","","TC_01.02!00_104_Auth | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""",""
"passed","Mon Oct 07 11:34:48 GMT 2024","Mon Oct 07 11:34:55 GMT 2024","6673","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_103_UnReg | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""",""
"passed","Mon Oct 07 11:40:47 GMT 2024","Mon Oct 07 11:40:55 GMT 2024","8539","chromium","US_01.02.01_Markets.spec.ts","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","","","TC_01.02!01_101_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]",""
"passed","Mon Oct 07 11:34:20 GMT 2024","Mon Oct 07 11:34:27 GMT 2024","7061","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_101_UnReg | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""",""
"passed","Mon Oct 07 11:35:02 GMT 2024","Mon Oct 07 11:35:26 GMT 2024","23360","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","","","TC_01.02!00_105_UnReg | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”",""
"passed","Mon Oct 07 11:38:18 GMT 2024","Mon Oct 07 11:38:52 GMT 2024","34969","chromium","US_01.02.00_Markets.spec.ts","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","","","TC_01.02!00_105_UnAuth | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”",""
